"","id","id_simple","sex","pack","species","isopleth","hr_area","monthly_spi","threemonth_spi","sixmonth_spi","prevyear_spi","twoyearlag_spi","prcp_monthly","prcp_threemonth","prcp_sixmonth","prcp_twoyear","prcp_annual","date.begin","date.end","year","YearMon","Month","season","label","Sex","Pack","Species","social_group","Month_categorical","Year_categorical","threeseason","fourseason","average_rainfall"
"684","SaF08_3","SaF08","F","FM7","Lion","BB50",4.59242442138672,0.88,0.52,0.42,0.65,0.34,217,356.02,356.02,1015.65,636.2,2017-01-01 05:45:20,2017-02-01 00:52:05,2017,"2017-01",1,"Wet","2017 Wet 2","F","FM7","Lion","FM7","Jan","2017","Wet","Hot Wet",138.971428571429
"685","SaF08_3","SaF08","F","FM7","Lion","BB95",64.6912195302734,0.96,0.74,0.1,0.03,0.08,42.05,280.18,486.18,884.63,488.93,2016-04-03 04:01:06,2016-05-04 01:16:36,2016,"2016-04",4,"Wet","2016 Wet 5","F","FM7","Lion","FM7","Apr","2016","Cold Dry","Cold Wet",30.75
"686","SaF08_3","SaF08","F","FM7","Lion","BB95",58.3668304990234,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 02:56:06,2016-02-01 01:26:30,2016,"2016-01",1,"Wet","2016 Wet 2","F","FM7","Lion","FM7","Jan","2016","Wet","Hot Wet",138.971428571429
"687","SaF08_3","SaF08","F","FM7","Lion","BB50",6.27734339892578,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 02:56:06,2016-02-01 01:26:30,2016,"2016-01",1,"Wet","2016 Wet 2","F","FM7","Lion","FM7","Jan","2016","Wet","Hot Wet",138.971428571429
"688","SaF08_3","SaF08","F","FM7","Lion","BB50",6.32351619433594,0.79,1.22,1.1,1.01,1.02,32,402,758.02,1246.95,758.02,2017-04-04 05:14:30,2017-05-05 02:35:29,2017,"2017-04",4,"Wet","2017 Wet 5","F","FM7","Lion","FM7","Apr","2017","Cold Dry","Cold Wet",30.75
"689","SaF08_3","SaF08","F","FM7","Lion","BB50",8.82615592871094,1.17,0.79,0.48,0.03,0.03,0,42.05,393.23,884.63,488.93,2016-06-01 01:33:06,2016-07-02 01:33:06,2016,"2016-06",6,"Dry","2016 Dry 1","F","FM7","Lion","FM7","Jun","2016","Cold Dry","Cold Dry",6.53571428571429
"690","SaF08_3","SaF08","F","FM7","Lion","BB95",42.7081765488281,1.61,1.42,1.11,1.37,0.65,282,607.52,638.02,1280.65,868.45,2017-02-01 03:52:05,2017-03-04 02:14:30,2017,"2017-02",2,"Wet","2017 Wet 3","F","FM7","Lion","FM7","Feb","2017","Wet","Hot Wet",97.4785714285714
"691","SaF08_3","SaF08","F","FM7","Lion","BB95",20.0579517456055,1.03,1.37,0.29,0.03,0.03,0,230.43,469.13,884.63,488.93,2016-05-04 04:16:36,2016-05-31 22:33:06,2016,"2016-05",5,"Wet","2016 Wet 6","F","FM7","Lion","FM7","May","2016","Cold Dry","Cold Wet",0
"692","SaF08_3","SaF08","F","FM7","Lion","BB95",37.044544519043,0.91,0.91,0.59,1.02,1.02,0,0,32,1246.2,758.02,2017-09-02 05:35:29,2017-10-02 23:49:35,2017,"2017-09",9,"Dry","2017 Dry 4","F","FM7","Lion","FM7","Sep","2017","Hot Dry","Hot Dry",0.625
"693","SaF08_3","SaF08","F","FM7","Lion","BB50",0.000915072265625,1.03,1.37,0.29,0.03,0.03,0,230.43,469.13,884.63,488.93,2016-05-04 04:16:36,2016-05-31 22:33:06,2016,"2016-05",5,"Wet","2016 Wet 6","F","FM7","Lion","FM7","May","2016","Cold Dry","Cold Wet",0
"694","SaF08_3","SaF08","F","FM7","Lion","BB50",2.41670043652344,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 03:45:30,2016-04-03 01:01:06,2016,"2016-03",3,"Wet","2016 Wet 4","F","FM7","Lion","FM7","Mar","2016","Wet","Cold Wet",94.0271428571429
"695","SaF08_3","SaF08","F","FM7","Lion","BB95",81.7606560566406,1.17,0.62,1.12,1.02,1.01,0,32,619,1246.95,758.02,2017-06-01 02:35:29,2017-07-02 02:35:29,2017,"2017-06",6,"Dry","2017 Dry 1","F","FM7","Lion","FM7","Jun","2017","Cold Dry","Cold Dry",6.53571428571429
"696","SaF08_3","SaF08","F","FM7","Lion","BB95",36.1727020698242,0.94,0.86,0.61,0.92,1.02,22,22,22,1266.2,780.02,2017-10-03 02:49:35,2017-11-02 23:49:35,2017,"2017-10",10,"Dry","2017 Dry 5","F","FM7","Lion","FM7","Oct","2017","Hot Dry","Hot Dry",12.125
"697","SaF08_3","SaF08","F","FM7","Lion","BB50",10.2161188476563,0,0.7,0.71,0.03,0.03,0,-4.2632564145606e-14,280.18,884.63,488.93,2016-07-02 04:33:06,2016-08-02 01:33:06,2016,"2016-07",7,"Dry","2016 Dry 2","F","FM7","Lion","FM7","Jul","2016","Cold Dry","Cold Dry",0
"698","SaF08_3","SaF08","F","FM7","Lion","BB50",4.07665512109375,0.94,0.86,0.61,0.92,1.02,22,22,22,1266.2,780.02,2017-10-03 02:49:35,2017-11-02 23:49:35,2017,"2017-10",10,"Dry","2017 Dry 5","F","FM7","Lion","FM7","Oct","2017","Hot Dry","Hot Dry",12.125
"699","SaF08_3","SaF08","F","FM7","Lion","BB95",49.9966021108398,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-08-02 05:35:29,2017-09-02 02:35:29,2017,"2017-08",8,"Dry","2017 Dry 3","F","FM7","Lion","FM7","Aug","2017","Hot Dry","Cold Dry",0
"700","SaF08_3","SaF08","F","FM7","Lion","BB50",5.92329251416016,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-08-02 05:35:29,2017-09-02 02:35:29,2017,"2017-08",8,"Dry","2017 Dry 3","F","FM7","Lion","FM7","Aug","2017","Hot Dry","Cold Dry",0
"701","SaF08_3","SaF08","F","FM7","Lion","BB95",43.5007259882813,0.91,0.91,0.75,0.03,0.03,0,-4.2632564145606e-14,42.05,884.63,488.18,2016-09-02 04:33:06,2016-10-03 00:33:36,2016,"2016-09",9,"Dry","2016 Dry 4","F","FM7","Lion","FM7","Sep","2016","Hot Dry","Hot Dry",0.625
"702","SaF08_3","SaF08","F","FM7","Lion","BB95",56.4342103100586,1.17,0.79,0.48,0.03,0.03,0,42.05,393.23,884.63,488.93,2016-06-01 01:33:06,2016-07-02 01:33:06,2016,"2016-06",6,"Dry","2016 Dry 1","F","FM7","Lion","FM7","Jun","2016","Cold Dry","Cold Dry",6.53571428571429
"703","SaF08_3","SaF08","F","FM7","Lion","BB50",5.92321403027344,0.32,-0.03,-0.04,0.34,0.16,108.52,139.02,139.02,845.95,532.25,2016-12-01 02:45:20,2017-01-01 02:45:20,2016,"2016-12",12,"Wet","2017 Wet 1","F","FM7","Lion","FM7","Dec","2016","Wet","Hot Wet",126.070769230769
"704","SaF08_3","SaF08","F","FM7","Lion","BB95",61.362605847168,0.38,1.14,1.02,1.02,1.37,88,587,726.02,1262.15,768.07,2017-03-04 05:14:30,2017-04-04 02:14:30,2017,"2017-03",3,"Wet","2017 Wet 4","F","FM7","Lion","FM7","Mar","2017","Wet","Cold Wet",94.0271428571429
"705","SaF08_3","SaF08","F","FM7","Lion","BB95",65.951263612793,0,0.7,0.71,0.03,0.03,0,-4.2632564145606e-14,280.18,884.63,488.93,2016-07-02 04:33:06,2016-08-02 01:33:06,2016,"2016-07",7,"Dry","2016 Dry 2","F","FM7","Lion","FM7","Jul","2016","Cold Dry","Cold Dry",0
"706","SaF08_3","SaF08","F","FM7","Lion","BB50",8.34304279638672,1.03,0.46,1.25,1.01,1.01,0,120,727.52,1246.95,758.02,2017-05-05 05:35:29,2017-05-31 23:35:29,2017,"2017-05",5,"Wet","2017 Wet 6","F","FM7","Lion","FM7","May","2017","Cold Dry","Cold Wet",0
"707","SaF08_3","SaF08","F","FM7","Lion","BB95",31.6163146044922,0.25,0.42,0.35,1.04,0.92,52,74,74,1301.15,801.52,2017-11-03 02:49:35,2017-11-30 23:49:35,2017,"2017-11",11,"Dry","2017 Dry 6","F","FM7","Lion","FM7","Nov","2017","Hot Dry","Hot Dry",38.3230769230769
"708","SaF08_3","SaF08","F","FM7","Lion","BB50",5.32388115917969,0.91,0.91,0.75,0.03,0.03,0,-4.2632564145606e-14,42.05,884.63,488.18,2016-09-02 04:33:06,2016-10-03 00:33:36,2016,"2016-09",9,"Dry","2016 Dry 4","F","FM7","Lion","FM7","Sep","2016","Hot Dry","Hot Dry",0.625
"709","SaF08_3","SaF08","F","FM7","Lion","BB95",33.4615650161133,0.32,-0.03,-0.04,0.34,0.16,108.52,139.02,139.02,845.95,532.25,2016-12-01 02:45:20,2017-01-01 02:45:20,2016,"2016-12",12,"Wet","2017 Wet 1","F","FM7","Lion","FM7","Dec","2016","Wet","Hot Wet",126.070769230769
"710","SaF08_3","SaF08","F","FM7","Lion","BB50",6.46767334277344,0.38,1.14,1.02,1.02,1.37,88,587,726.02,1262.15,768.07,2017-03-04 05:14:30,2017-04-04 02:14:30,2017,"2017-03",3,"Wet","2017 Wet 4","F","FM7","Lion","FM7","Mar","2017","Wet","Cold Wet",94.0271428571429
"711","Seronera","Seronera","F","APK","African Wild Dog","BB50",18.5500676157227,0.98,1.06,0.98,-0.04,-0.22,233.75,460.2,462.2,951.15,488.9,2013-12-27 13:46:40,2014-01-27 13:46:40,2014,"2014-01",1,"Wet","2014 Wet 1","F","APK","African Wild Dog","APK","Jan","2014","Wet","Hot Wet",138.971428571429
"712","Seronera","Seronera","F","APK","African Wild Dog","BB95",149.534281225586,0.98,1.06,0.98,-0.04,-0.22,233.75,460.2,462.2,951.15,488.9,2013-12-27 13:46:40,2014-01-27 13:46:40,2014,"2014-01",1,"Wet","2014 Wet 1","F","APK","African Wild Dog","APK","Jan","2014","Wet","Hot Wet",138.971428571429
"713","Seronera","Seronera","F","APK","African Wild Dog","BB50",31.9256146674805,0.99,0.84,0.96,0.82,-0.04,144.5,469,697.45,1047.9,697.45,2014-02-27 16:46:40,2014-03-30 13:46:40,2014,"2014-03",3,"Wet","2014 Wet 3","F","APK","African Wild Dog","APK","Mar","2014","Wet","Cold Wet",94.0271428571429
"714","Seronera","Seronera","F","APK","African Wild Dog","BB50",25.4288333364258,0.26,0.78,0.77,0.28,0.12,90.75,469.95,552.95,948.4,561.95,2014-01-27 16:46:40,2014-02-27 13:46:40,2014,"2014-02",2,"Wet","2014 Wet 2","F","APK","African Wild Dog","APK","Feb","2014","Wet","Hot Wet",97.4785714285714
"715","Seronera","Seronera","F","APK","African Wild Dog","BB95",242.473822229492,0.99,0.84,0.96,0.82,-0.04,144.5,469,697.45,1047.9,697.45,2014-02-27 16:46:40,2014-03-30 13:46:40,2014,"2014-03",3,"Wet","2014 Wet 3","F","APK","African Wild Dog","APK","Mar","2014","Wet","Cold Wet",94.0271428571429
"716","Seronera","Seronera","F","APK","African Wild Dog","BB50",22.2891759858398,0.08,0.58,0.96,0.88,0.28,11,246.25,706.45,1058.9,708.45,2014-03-30 16:46:40,2014-04-30 13:46:40,2014,"2014-04",4,"Wet","2014 Wet 4","F","APK","African Wild Dog","APK","Apr","2014","Cold Dry","Cold Wet",30.75
"717","Seronera","Seronera","F","APK","African Wild Dog","BB95",176.801714550293,0.26,0.78,0.77,0.28,0.12,90.75,469.95,552.95,948.4,561.95,2014-01-27 16:46:40,2014-02-27 13:46:40,2014,"2014-02",2,"Wet","2014 Wet 2","F","APK","African Wild Dog","APK","Feb","2014","Wet","Hot Wet",97.4785714285714
"718","Seronera","Seronera","F","APK","African Wild Dog","BB95",159.222153522461,0.08,0.58,0.96,0.88,0.28,11,246.25,706.45,1058.9,708.45,2014-03-30 16:46:40,2014-04-30 13:46:40,2014,"2014-04",4,"Wet","2014 Wet 4","F","APK","African Wild Dog","APK","Apr","2014","Cold Dry","Cold Wet",30.75
"719","Stumpy","Stumpy","F","FM7","Lion","BB50",2.01572310205078,-0.93,-0.02,-0.2,-0.42,-0.04,17.7,309.7,341.45,1058.7,386.45,2013-02-01 03:13:10,2013-03-04 00:13:10,2013,"2013-02",2,"Wet","2013 Wet 3","F","FM7","Lion","FM7","Feb","2013","Wet","Hot Wet",97.4785714285714
"720","Stumpy","Stumpy","F","FM7","Lion","BB50",4.14715229931641,-0.86,-0.04,-0.55,-0.63,-0.42,9,245.7,350.45,889.7,350.45,2013-03-04 03:13:10,2013-04-04 00:13:10,2013,"2013-03",3,"Wet","2013 Wet 4","F","FM7","Lion","FM7","Mar","2013","Wet","Cold Wet",94.0271428571429
"721","Stumpy","Stumpy","F","FM7","Lion","BB50",3.79501393945313,-0.43,-1.2,-0.61,-0.65,-0.63,0,26.7,343.95,861.45,350.45,2013-04-04 03:13:10,2013-05-05 00:13:10,2013,"2013-04",4,"Wet","2013 Wet 5","F","FM7","Lion","FM7","Apr","2013","Cold Dry","Cold Wet",30.75
"722","Stumpy","Stumpy","F","FM7","Lion","BB95",63.8318128354492,-0.93,-0.02,-0.2,-0.42,-0.04,17.7,309.7,341.45,1058.7,386.45,2013-02-01 03:13:10,2013-03-04 00:13:10,2013,"2013-02",2,"Wet","2013 Wet 3","F","FM7","Lion","FM7","Feb","2013","Wet","Hot Wet",97.4785714285714
"723","Stumpy","Stumpy","F","FM7","Lion","BB95",72.6219652197266,1.17,-0.6,-0.14,-0.66,-0.65,0,-1.06581410364015e-14,245.7,861.45,350.45,2013-06-01 00:13:10,2013-07-02 00:13:10,2013,"2013-06",6,"Dry","2013 Dry 1","F","FM7","Lion","FM7","Jun","2013","Cold Dry","Cold Dry",6.53571428571429
"724","Stumpy","Stumpy","F","FM7","Lion","BB50",11.1335662602539,1.17,-0.6,-0.14,-0.66,-0.65,0,-1.06581410364015e-14,245.7,861.45,350.45,2013-06-01 00:13:10,2013-07-02 00:13:10,2013,"2013-06",6,"Dry","2013 Dry 1","F","FM7","Lion","FM7","Jun","2013","Cold Dry","Cold Dry",6.53571428571429
"725","Stumpy","Stumpy","F","FM7","Lion","BB50",6.72919305371094,0.98,0.32,0.27,-0.04,-0.45,219,317.25,323.75,1083,462.25,2013-01-01 03:13:10,2013-02-01 00:13:10,2013,"2013-01",1,"Wet","2013 Wet 2","F","FM7","Lion","FM7","Jan","2013","Wet","Hot Wet",138.971428571429
"726","Stumpy","Stumpy","F","FM7","Lion","BB95",87.6675412646484,-0.86,-0.04,-0.55,-0.63,-0.42,9,245.7,350.45,889.7,350.45,2013-03-04 03:13:10,2013-04-04 00:13:10,2013,"2013-03",3,"Wet","2013 Wet 4","F","FM7","Lion","FM7","Mar","2013","Wet","Cold Wet",94.0271428571429
"727","Stumpy","Stumpy","F","FM7","Lion","BB95",53.8347378295898,0,0.7,-1.19,-0.66,-0.66,0,-1.06581410364015e-14,26.7,861.45,350.45,2013-07-02 03:13:10,2013-08-02 00:13:10,2013,"2013-07",7,"Dry","2013 Dry 2","F","FM7","Lion","FM7","Jul","2013","Cold Dry","Cold Dry",0
"728","Stumpy","Stumpy","F","FM7","Lion","BB50",6.75359487060547,0,0.7,-1.19,-0.66,-0.66,0,-1.06581410364015e-14,26.7,861.45,350.45,2013-07-02 03:13:10,2013-08-02 00:13:10,2013,"2013-07",7,"Dry","2013 Dry 2","F","FM7","Lion","FM7","Jul","2013","Cold Dry","Cold Dry",0
"729","Stumpy","Stumpy","F","FM7","Lion","BB95",68.1514723530273,0.98,0.32,0.27,-0.04,-0.45,219,317.25,323.75,1083,462.25,2013-01-01 03:13:10,2013-02-01 00:13:10,2013,"2013-01",1,"Wet","2013 Wet 2","F","FM7","Lion","FM7","Jan","2013","Wet","Hot Wet",138.971428571429
"730","Stumpy","Stumpy","F","FM7","Lion","BB95",74.9840934291992,-0.43,-1.2,-0.61,-0.65,-0.63,0,26.7,343.95,861.45,350.45,2013-04-04 03:13:10,2013-05-05 00:13:10,2013,"2013-04",4,"Wet","2013 Wet 5","F","FM7","Lion","FM7","Apr","2013","Cold Dry","Cold Wet",30.75
"731","Stumpy","Stumpy","F","FM7","Lion","BB95",90.0028356533203,0,1.17,-0.96,-0.66,-0.66,0,-1.06581410364015e-14,8.99999999999999,861.45,350.45,2013-08-02 03:13:10,2013-09-02 00:13:10,2013,"2013-08",8,"Dry","2013 Dry 3","F","FM7","Lion","FM7","Aug","2013","Hot Dry","Cold Dry",0
"732","Stumpy","Stumpy","F","FM7","Lion","BB50",13.1997683164062,0,1.17,-0.96,-0.66,-0.66,0,-1.06581410364015e-14,8.99999999999999,861.45,350.45,2013-08-02 03:13:10,2013-09-02 00:13:10,2013,"2013-08",8,"Dry","2013 Dry 3","F","FM7","Lion","FM7","Aug","2013","Hot Dry","Cold Dry",0
"733","Stumpy","Stumpy","F","FM7","Lion","BB95",39.4443492392578,0.91,0.91,-0.7,-0.66,-0.66,0,-1.06581410364015e-14,-1.06581410364015e-14,853.45,350.45,2013-09-02 03:13:10,2013-10-03 00:13:10,2013,"2013-09",9,"Dry","2013 Dry 4","F","FM7","Lion","FM7","Sep","2013","Hot Dry","Hot Dry",0.625
"734","Stumpy","Stumpy","F","FM7","Lion","BB50",4.15045584277344,0.91,0.91,-0.7,-0.66,-0.66,0,-1.06581410364015e-14,-1.06581410364015e-14,853.45,350.45,2013-09-02 03:13:10,2013-10-03 00:13:10,2013,"2013-09",9,"Dry","2013 Dry 4","F","FM7","Lion","FM7","Sep","2013","Hot Dry","Hot Dry",0.625
"735","Stumpy","Stumpy","F","FM7","Lion","BB95",10.0386013745117,-0.51,-0.59,-0.65,-0.4,-0.66,2,1.99999999999999,1.99999999999999,827.95,345.95,2013-10-03 03:13:10,2013-11-03 00:13:10,2013,"2013-10",10,"Dry","2013 Dry 5","F","FM7","Lion","FM7","Oct","2013","Hot Dry","Hot Dry",12.125
"736","Stumpy","Stumpy","F","FM7","Lion","BB50",1.18405884619141,-0.51,-0.59,-0.65,-0.4,-0.66,2,1.99999999999999,1.99999999999999,827.95,345.95,2013-10-03 03:13:10,2013-11-03 00:13:10,2013,"2013-10",10,"Dry","2013 Dry 5","F","FM7","Lion","FM7","Oct","2013","Hot Dry","Hot Dry",12.125
"737","Stumpy","Stumpy","F","FM7","Lion","BB95",26.478200722168,0.83,0.58,0.5,-0.22,-0.4,81,83,83,852.45,401.7,2013-11-03 03:13:10,2013-11-30 21:13:10,2013,"2013-11",11,"Dry","2013 Dry 6","F","FM7","Lion","FM7","Nov","2013","Hot Dry","Hot Dry",38.3230769230769
"738","Stumpy","Stumpy","F","FM7","Lion","BB50",3.20454583154297,0.83,0.58,0.5,-0.22,-0.4,81,83,83,852.45,401.7,2013-11-03 03:13:10,2013-11-30 21:13:10,2013,"2013-11",11,"Dry","2013 Dry 6","F","FM7","Lion","FM7","Nov","2013","Hot Dry","Hot Dry",38.3230769230769
"739","Stumpy","Stumpy","F","FM7","Lion","BB95",70.3879087910156,0.67,0.67,0.66,0.12,-0.22,145.45,228.45,228.45,795.4,474.15,2013-12-01 00:13:10,2014-01-01 00:13:10,2013,"2013-12",12,"Wet","2014 Wet 1","F","FM7","Lion","FM7","Dec","2013","Wet","Hot Wet",126.070769230769
"740","Stumpy","Stumpy","F","FM7","Lion","BB50",8.64364239892578,0.67,0.67,0.66,0.12,-0.22,145.45,228.45,228.45,795.4,474.15,2013-12-01 00:13:10,2014-01-01 00:13:10,2013,"2013-12",12,"Wet","2014 Wet 1","F","FM7","Lion","FM7","Dec","2013","Wet","Hot Wet",126.070769230769
"741","Stumpy","Stumpy","F","FM7","Lion","BB95",29.2067467529297,0.98,1.06,0.98,-0.04,0.12,233.75,460.2,462.2,951.15,488.9,2014-01-01 03:13:10,2014-02-01 00:13:10,2014,"2014-01",1,"Wet","2014 Wet 2","F","FM7","Lion","FM7","Jan","2014","Wet","Hot Wet",138.971428571429
"742","Stumpy","Stumpy","F","FM7","Lion","BB50",2.40314984130859,0.98,1.06,0.98,-0.04,0.12,233.75,460.2,462.2,951.15,488.9,2014-01-01 03:13:10,2014-02-01 00:13:10,2014,"2014-01",1,"Wet","2014 Wet 2","F","FM7","Lion","FM7","Jan","2014","Wet","Hot Wet",138.971428571429
"743","Stumpy","Stumpy","F","FM7","Lion","BB95",26.8342535327148,0.26,0.78,0.77,0.28,-0.04,90.75,469.95,552.95,948.4,561.95,2014-02-01 03:13:10,2014-03-03 23:34:42,2014,"2014-02",2,"Wet","2014 Wet 3","F","FM7","Lion","FM7","Feb","2014","Wet","Hot Wet",97.4785714285714
"744","Stumpy","Stumpy","F","FM7","Lion","BB50",1.75284981396484,0.26,0.78,0.77,0.28,-0.04,90.75,469.95,552.95,948.4,561.95,2014-02-01 03:13:10,2014-03-03 23:34:42,2014,"2014-02",2,"Wet","2014 Wet 3","F","FM7","Lion","FM7","Feb","2014","Wet","Hot Wet",97.4785714285714
"745","Stumpy","Stumpy","F","FM7","Lion","BB95",33.345065152832,0.99,0.84,0.96,0.82,0.28,144.5,469,697.45,1047.9,697.45,2014-03-04 02:34:42,2014-04-03 23:34:42,2014,"2014-03",3,"Wet","2014 Wet 4","F","FM7","Lion","FM7","Mar","2014","Wet","Cold Wet",94.0271428571429
"746","Stumpy","Stumpy","F","FM7","Lion","BB50",2.69711281396484,0.99,0.84,0.96,0.82,0.28,144.5,469,697.45,1047.9,697.45,2014-03-04 02:34:42,2014-04-03 23:34:42,2014,"2014-03",3,"Wet","2014 Wet 4","F","FM7","Lion","FM7","Mar","2014","Wet","Cold Wet",94.0271428571429
"747","Stumpy","Stumpy","F","FM7","Lion","BB95",66.5609394023437,0.08,0.58,0.96,0.88,0.82,11,246.25,706.45,1058.9,708.45,2014-04-04 02:34:42,2014-05-04 23:34:42,2014,"2014-04",4,"Wet","2014 Wet 5","F","FM7","Lion","FM7","Apr","2014","Cold Dry","Cold Wet",30.75
"748","Stumpy","Stumpy","F","FM7","Lion","BB50",10.4743112421875,0.08,0.58,0.96,0.88,0.82,11,246.25,706.45,1058.9,708.45,2014-04-04 02:34:42,2014-05-04 23:34:42,2014,"2014-04",4,"Wet","2014 Wet 5","F","FM7","Lion","FM7","Apr","2014","Cold Dry","Cold Wet",30.75
"749","Stumpy","Stumpy","F","FM7","Lion","BB95",65.6028365864258,1.03,0.83,0.9,0.88,0.88,0,155.5,625.45,1058.9,708.45,2014-05-05 02:34:42,2014-05-31 23:34:42,2014,"2014-05",5,"Wet","2014 Wet 6","F","FM7","Lion","FM7","May","2014","Cold Dry","Cold Wet",0
"750","Stumpy","Stumpy","F","FM7","Lion","BB50",9.87019114746094,1.03,0.83,0.9,0.88,0.88,0,155.5,625.45,1058.9,708.45,2014-05-05 02:34:42,2014-05-31 23:34:42,2014,"2014-05",5,"Wet","2014 Wet 6","F","FM7","Lion","FM7","May","2014","Cold Dry","Cold Wet",0
"751","Stumpy","Stumpy","F","FM7","Lion","BB50",1.72335662255859,0,0.7,0.55,0.88,0.88,0,0,246.25,1058.9,708.45,2014-07-02 05:34:42,2014-08-02 02:34:42,2014,"2014-07",7,"Dry","2014 Dry 2","F","FM7","Lion","FM7","Jul","2014","Cold Dry","Cold Dry",0
"752","Stumpy","Stumpy","F","FM7","Lion","BB95",35.6359320571289,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-10-03 05:34:42,2014-11-03 02:34:42,2014,"2014-10",10,"Dry","2014 Dry 5","F","FM7","Lion","FM7","Oct","2014","Hot Dry","Hot Dry",12.125
"753","Stumpy","Stumpy","F","FM7","Lion","BB50",3.64416722998047,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-10-03 05:34:42,2014-11-03 02:34:42,2014,"2014-10",10,"Dry","2014 Dry 5","F","FM7","Lion","FM7","Oct","2014","Hot Dry","Hot Dry",12.125
"754","Stumpy","Stumpy","F","FM7","Lion","BB50",3.5679098515625,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-02 05:34:42,2014-09-02 02:34:42,2014,"2014-08",8,"Dry","2014 Dry 3","F","FM7","Lion","FM7","Aug","2014","Hot Dry","Cold Dry",0
"755","Stumpy","Stumpy","F","FM7","Lion","BB95",50.8964139931641,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-02 05:34:42,2014-09-02 02:34:42,2014,"2014-08",8,"Dry","2014 Dry 3","F","FM7","Lion","FM7","Aug","2014","Hot Dry","Cold Dry",0
"756","Stumpy","Stumpy","F","FM7","Lion","BB95",41.3153656416016,0,0.7,0.55,0.88,0.88,0,0,246.25,1058.9,708.45,2014-07-02 05:34:42,2014-08-02 02:34:42,2014,"2014-07",7,"Dry","2014 Dry 2","F","FM7","Lion","FM7","Jul","2014","Cold Dry","Cold Dry",0
"757","Tangiers","Tangiers","F","DBO","African Wild Dog","BB50",26.9277478754883,-0.92,-0.38,-0.49,0,0.7,47.3,225,225,960.15,471.25,2015-01-01 04:17:23,2015-02-01 01:17:23,2015,"2015-01",1,"Wet","2015 Wet 2","F","DBO","African Wild Dog","DBO","Jan","2015","Wet","Hot Wet",138.971428571429
"758","Tangiers","Tangiers","F","DBO","African Wild Dog","BB95",186.570906498535,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-01 01:17:23,2014-09-01 01:17:23,2014,"2014-08",8,"Dry","2014 Dry 1","F","DBO","African Wild Dog","DBO","Aug","2014","Hot Dry","Cold Dry",0
"759","Tangiers","Tangiers","F","DBO","African Wild Dog","BB50",16.771380796875,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-01 01:17:23,2014-09-01 01:17:23,2014,"2014-08",8,"Dry","2014 Dry 1","F","DBO","African Wild Dog","DBO","Aug","2014","Hot Dry","Cold Dry",0
"760","Tangiers","Tangiers","F","DBO","African Wild Dog","BB95",262.824283651367,-0.54,-0.8,-0.81,0.62,0.76,23.9,23.9,23.9000000000001,1051.05,649.35,2014-11-02 04:17:23,2014-11-30 22:17:23,2014,"2014-11",11,"Dry","2014 Dry 4","F","DBO","African Wild Dog","DBO","Nov","2014","Hot Dry","Hot Dry",38.3230769230769
"761","Tangiers","Tangiers","F","DBO","African Wild Dog","BB95",173.795849087402,0.63,-0.48,-0.56,-0.58,-0.36,106.5,170.8,348.5,1056.95,359.5,2015-03-04 04:17:23,2015-04-04 01:17:23,2015,"2015-03",3,"Wet","2015 Wet 4","F","DBO","African Wild Dog","DBO","Mar","2015","Wet","Cold Wet",94.0271428571429
"762","Tangiers","Tangiers","F","DBO","African Wild Dog","BB95",179.303888004395,-0.92,-0.38,-0.49,0,0.7,47.3,225,225,960.15,471.25,2015-01-01 04:17:23,2015-02-01 01:17:23,2015,"2015-01",1,"Wet","2015 Wet 2","F","DBO","African Wild Dog","DBO","Jan","2015","Wet","Hot Wet",138.971428571429
"763","Tangiers","Tangiers","F","DBO","African Wild Dog","BB95",115.27224332666,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-01 01:17:23,2015-09-01 01:17:23,2015,"2015-08",8,"Dry","2015 Dry 1","F","DBO","African Wild Dog","DBO","Aug","2015","Hot Dry","Cold Dry",0
"764","Tangiers","Tangiers","F","DBO","African Wild Dog","BB50",9.75766044775391,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-01 01:17:23,2015-09-01 01:17:23,2015,"2015-08",8,"Dry","2015 Dry 1","F","DBO","African Wild Dog","DBO","Aug","2015","Hot Dry","Cold Dry",0
